date,hour,dow,fieldDeviceID,direction,speed,volume,density,latitude,longitude
04nov2011,7,5,EISENHOWER-E-3020,E,24.801548,2016,81.285248,41.87377,-87.72299
04nov2011,7,5,EISENHOWER-W-3113,W,28.73417,1608,55.961246,41.87414,-87.72112
04nov2011,6,5,EISENHOWER-E-3020,E,27.699247,1512,54.586323,41.87377,-87.72299
04nov2011,6,5,EISENHOWER-W-3113,W,31.455359,1200,38.149303,41.87414,-87.72112
04nov2011,5,5,EISENHOWER-E-3020,E,29.966324,504,16.81888,41.87377,-87.72299
04nov2011,5,5,EISENHOWER-W-3113,W,32.186203,720,22.369833,41.87414,-87.72112
04nov2011,4,5,EISENHOWER-E-3020,E,76.85836000000001,180,2.3419704,41.87377,-87.72299
04nov2011,4,5,EISENHOWER-W-3113,W,32.082706,336,10.472932,41.87414,-87.72112
04nov2011,3,5,EISENHOWER-E-3020,E,29.167168,144,4.937058,41.87377,-87.72299
04nov2011,3,5,EISENHOWER-W-3113,W,31.791265,192,6.0393949,41.87414,-87.72112
04nov2011,2,5,EISENHOWER-E-3020,E,29.11539,192,6.5944505,41.87377,-87.72299
04nov2011,2,5,EISENHOWER-W-3113,W,32.67245,384,11.753021,41.87414,-87.72112
04nov2011,1,5,EISENHOWER-E-3020,E,28.466059,264,9.2742023,41.87377,-87.72299
04nov2011,1,5,EISENHOWER-W-3113,W,31.888763,432,13.547091,41.87414,-87.72112
04nov2011,0,5,EISENHOWER-E-3020,E,27.301207,372,13.625772,41.87377,-87.72299
04nov2011,0,5,EISENHOWER-W-3113,W,30.8302,780,25.299868,41.87414,-87.72112
05nov2011,23,6,EISENHOWER-E-3020,E,28.210402,1356,48.067375,41.87377,-87.72299
05nov2011,23,6,EISENHOWER-W-3113,W,27.628225,1428,51.686275,41.87414,-87.72112
05nov2011,22,6,EISENHOWER-E-3020,E,28.119375,1284,45.662464,41.87377,-87.72299
05nov2011,22,6,EISENHOWER-W-3113,W,28.373745,1056,37.217506,41.87414,-87.72112
05nov2011,21,6,EISENHOWER-E-3020,E,28.127668,1368,48.635387,41.87377,-87.72299
05nov2011,21,6,EISENHOWER-W-3113,W,29.15078,1128,38.695362,41.87414,-87.72112
05nov2011,20,6,EISENHOWER-E-3020,E,27.409239,1476,53.850456,41.87377,-87.72299
05nov2011,20,6,EISENHOWER-W-3113,W,27.586744,1260,45.67411,41.87414,-87.72112
05nov2011,19,6,EISENHOWER-E-3020,E,25.28639,1668,65.96434,41.87377,-87.72299
05nov2011,19,6,EISENHOWER-W-3113,W,28.22571,1392,49.316738,41.87414,-87.72112
05nov2011,18,6,EISENHOWER-E-3020,E,24.663467,1776,72.009338,41.87377,-87.72299
05nov2011,18,6,EISENHOWER-W-3113,W,19.875986,1488,74.864212,41.87414,-87.72112
05nov2011,17,6,EISENHOWER-E-3020,E,27.702211,1464,52.847767,41.87377,-87.72299
05nov2011,17,6,EISENHOWER-W-3113,W,28.913393,1596,55.199333,41.87414,-87.72112
05nov2011,16,6,EISENHOWER-E-3020,E,24.441814,1380,56.460621,41.87377,-87.72299
05nov2011,16,6,EISENHOWER-W-3113,W,10.098647,1404,139.02852,41.87414,-87.72112
05nov2011,15,6,EISENHOWER-E-3020,E,27.350668,1560,57.036999,41.87377,-87.72299
05nov2011,15,6,EISENHOWER-W-3113,W,8.727285999999999,1296,148.49977,41.87414,-87.72112
05nov2011,14,6,EISENHOWER-E-3020,E,27.121784,1584,58.403236,41.87377,-87.72299
05nov2011,14,6,EISENHOWER-W-3113,W,28.129984,1704,60.575932,41.87414,-87.72112
05nov2011,13,6,EISENHOWER-E-3020,E,24.243174,1716,70.782814,41.87377,-87.72299
05nov2011,13,6,EISENHOWER-W-3113,W,28.0853,1764,62.808659,41.87414,-87.72112
05nov2011,12,6,EISENHOWER-E-3020,E,28.185606,1536,54.495903,41.87377,-87.72299
05nov2011,12,6,EISENHOWER-W-3113,W,30.1263,1728,57.358521,41.87414,-87.72112
05nov2011,11,6,EISENHOWER-E-3020,E,28.023365,1536,54.811405,41.87377,-87.72299
05nov2011,11,6,EISENHOWER-W-3113,W,29.912199,1788,59.774944,41.87414,-87.72112
05nov2011,10,6,EISENHOWER-E-3020,E,28.156713,1632,57.961311,41.87377,-87.72299
05nov2011,10,6,EISENHOWER-W-3113,W,29.566961,1356,45.862,41.87414,-87.72112
05nov2011,9,6,EISENHOWER-E-3020,E,28.85429,1536,53.232986,41.87377,-87.72299
05nov2011,9,6,EISENHOWER-W-3113,W,29.966234,1320,44.04958,41.87414,-87.72112
05nov2011,8,6,EISENHOWER-E-3020,E,29.280487,1416,48.359852,41.87377,-87.72299
05nov2011,8,6,EISENHOWER-W-3113,W,32.458664,888,27.357872,41.87414,-87.72112
05nov2011,7,6,EISENHOWER-E-3020,E,28.624535,1728,60.367794,41.87377,-87.72299
05nov2011,7,6,EISENHOWER-W-3113,W,31.297424,696,22.238253,41.87414,-87.72112
05nov2011,6,6,EISENHOWER-E-3020,E,31.585482,756,23.935047,41.87377,-87.72299
05nov2011,6,6,EISENHOWER-W-3113,W,29.48284,564,19.129772,41.87414,-87.72112
05nov2011,5,6,EISENHOWER-E-3020,E,30.56892,300,9.8138895,41.87377,-87.72299
05nov2011,5,6,EISENHOWER-W-3113,W,31.779963,384,12.083085,41.87414,-87.72112
05nov2011,4,6,EISENHOWER-E-3020,E,25.453209,288,11.314879,41.87377,-87.72299
05nov2011,4,6,EISENHOWER-W-3113,W,31.338144,384,12.253438,41.87414,-87.72112
05nov2011,3,6,EISENHOWER-E-3020,E,28.88743,288,9.9697342,41.87377,-87.72299
05nov2011,3,6,EISENHOWER-W-3113,W,32.917835,444,13.488129,41.87414,-87.72112
05nov2011,2,6,EISENHOWER-E-3020,E,31.95577,384,12.016609,41.87377,-87.72299
05nov2011,2,6,EISENHOWER-W-3113,W,30.933504,600,19.396444,41.87414,-87.72112
05nov2011,1,6,EISENHOWER-E-3020,E,29.83709,660,22.120119,41.87377,-87.72299
05nov2011,1,6,EISENHOWER-W-3113,W,31.675514,876,27.655432,41.87414,-87.72112
05nov2011,0,6,EISENHOWER-E-3020,E,28.038506,888,31.670732,41.87377,-87.72299
05nov2011,0,6,EISENHOWER-W-3113,W,29.604757,936,31.616541,41.87414,-87.72112
06nov2011,23,0,EISENHOWER-E-3020,E,31.036985,492,15.852056,41.87377,-87.72299
06nov2011,23,0,EISENHOWER-W-3113,W,30.987307,792,25.558853,41.87414,-87.72112
06nov2011,22,0,EISENHOWER-E-3020,E,30.149916,744,24.676685,41.87377,-87.72299
06nov2011,22,0,EISENHOWER-W-3113,W,30.506798,828,27.141491,41.87414,-87.72112
06nov2011,21,0,EISENHOWER-E-3020,E,30.583302,1056,34.528645,41.87377,-87.72299
06nov2011,21,0,EISENHOWER-W-3113,W,27.226238,2136,78.453735,41.87414,-87.72112
06nov2011,20,0,EISENHOWER-E-3020,E,26.90928,1560,57.972565,41.87377,-87.72299
06nov2011,20,0,EISENHOWER-W-3113,W,28.155447,1320,46.88258,41.87414,-87.72112
06nov2011,19,0,EISENHOWER-E-3020,E,29.155981,1188,40.746357,41.87377,-87.72299
06nov2011,19,0,EISENHOWER-W-3113,W,28.87428,1212,41.975071,41.87414,-87.72112
06nov2011,18,0,EISENHOWER-E-3020,E,26.154696,1656,63.31559,41.87377,-87.72299
06nov2011,18,0,EISENHOWER-W-3113,W,28.10828,1344,47.815094,41.87414,-87.72112
06nov2011,17,0,EISENHOWER-E-3020,E,27.29264,1524,55.83923,41.87377,-87.72299
06nov2011,17,0,EISENHOWER-W-3113,W,29.267506,1320,45.101212,41.87414,-87.72112
06nov2011,16,0,EISENHOWER-E-3020,E,27.972557,1524,54.481968,41.87377,-87.72299
06nov2011,16,0,EISENHOWER-W-3113,W,27.547539,1536,55.758156,41.87414,-87.72112
06nov2011,15,0,EISENHOWER-E-3020,E,27.965374,1536,54.925064,41.87377,-87.72299
06nov2011,15,0,EISENHOWER-W-3113,W,27.717413,1632,58.879955,41.87414,-87.72112
06nov2011,14,0,EISENHOWER-E-3020,E,29.052305,1692,58.239784,41.87377,-87.72299
06nov2011,14,0,EISENHOWER-W-3113,W,27.981815,1548,55.321644,41.87414,-87.72112
06nov2011,13,0,EISENHOWER-E-3020,E,28.32925,1476,52.101627,41.87377,-87.72299
06nov2011,13,0,EISENHOWER-W-3113,W,28.704836,1488,51.837955,41.87414,-87.72112
06nov2011,12,0,EISENHOWER-E-3020,E,28.308653,1488,52.563435,41.87377,-87.72299
06nov2011,12,0,EISENHOWER-W-3113,W,28.874062,1536,53.196533,41.87414,-87.72112
06nov2011,11,0,EISENHOWER-E-3020,E,27.946371,1608,57.538776,41.87377,-87.72299
06nov2011,11,0,EISENHOWER-W-3113,W,29.743265,1476,49.62468,41.87414,-87.72112
06nov2011,10,0,EISENHOWER-E-3020,E,29.204002,1560,53.417336,41.87377,-87.72299
06nov2011,10,0,EISENHOWER-W-3113,W,30.283443,1164,38.436844,41.87414,-87.72112
06nov2011,9,0,EISENHOWER-E-3020,E,28.986155,1200,41.399075,41.87377,-87.72299
06nov2011,9,0,EISENHOWER-W-3113,W,31.893524,1020,31.981415,41.87414,-87.72112
06nov2011,8,0,EISENHOWER-E-3020,E,29.706907,900,30.295984,41.87377,-87.72299
06nov2011,8,0,EISENHOWER-W-3113,W,32.572815,816,25.051565,41.87414,-87.72112
06nov2011,7,0,EISENHOWER-E-3020,E,32.204903,684,21.239002,41.87377,-87.72299
06nov2011,7,0,EISENHOWER-W-3113,W,32.50982,528,16.241247,41.87414,-87.72112
06nov2011,6,0,EISENHOWER-E-3020,E,30.75775,372,12.094513,41.87377,-87.72299
06nov2011,6,0,EISENHOWER-W-3113,W,30.17374,372,12.328601,41.87414,-87.72112
06nov2011,5,0,EISENHOWER-E-3020,E,30.7502,252,8.1950684,41.87377,-87.72299
06nov2011,5,0,EISENHOWER-W-3113,W,34.07819,204,5.9862332,41.87414,-87.72112
06nov2011,4,0,EISENHOWER-E-3020,E,32.630394,84,2.5742869,41.87377,-87.72299
06nov2011,4,0,EISENHOWER-W-3113,W,27.724638,456,16.447464,41.87414,-87.72112
06nov2011,3,0,EISENHOWER-E-3020,E,30.533712,168,5.5021152,41.87377,-87.72299
06nov2011,3,0,EISENHOWER-W-3113,W,31.580624,552,17.479073,41.87414,-87.72112
06nov2011,2,0,EISENHOWER-E-3020,E,30.052889,288,9.5831051,41.87377,-87.72299
06nov2011,2,0,EISENHOWER-W-3113,W,31.329353,372,11.873849,41.87414,-87.72112
06nov2011,1,0,EISENHOWER-E-3020,E,29.42385,564,19.168123,41.87377,-87.72299
06nov2011,1,0,EISENHOWER-W-3113,W,30.055178,780,25.952267,41.87414,-87.72112
06nov2011,0,0,EISENHOWER-E-3020,E,28.93344,996,34.423836,41.87377,-87.72299
06nov2011,0,0,EISENHOWER-W-3113,W,29.62871,1008,34.021057,41.87414,-87.72112
07nov2011,23,1,EISENHOWER-E-3020,E,28.002619,456,16.284191,41.87377,-87.72299
07nov2011,23,1,EISENHOWER-W-3113,W,28.189064,684,24.264729,41.87414,-87.72112
07nov2011,22,1,EISENHOWER-E-3020,E,26.313244,744,28.274734,41.87377,-87.72299
07nov2011,22,1,EISENHOWER-W-3113,W,28.765339,816,28.367474,41.87414,-87.72112
07nov2011,21,1,EISENHOWER-E-3020,E,28.006649,996,35.562984,41.87377,-87.72299
07nov2011,21,1,EISENHOWER-W-3113,W,28.981493,1008,34.780815,41.87414,-87.72112
07nov2011,20,1,EISENHOWER-E-3020,E,26.14464,1308,50.029373,41.87377,-87.72299
07nov2011,20,1,EISENHOWER-W-3113,W,28.980019,1092,37.681133,41.87414,-87.72112
07nov2011,19,1,EISENHOWER-E-3020,E,25.666733,1284,50.025845,41.87377,-87.72299
07nov2011,19,1,EISENHOWER-W-3113,W,8.524654,1320,154.845,41.87414,-87.72112
07nov2011,18,1,EISENHOWER-E-3020,E,27.412657,1296,47.277431,41.87377,-87.72299
07nov2011,18,1,EISENHOWER-W-3113,W,6.660292,1332,199.99123,41.87414,-87.72112
07nov2011,17,1,EISENHOWER-E-3020,E,26.529451,1608,60.611885,41.87377,-87.72299
07nov2011,17,1,EISENHOWER-W-3113,W,16.423502,1680,102.29243,41.87414,-87.72112
07nov2011,16,1,EISENHOWER-E-3020,E,25.717838,1536,59.725082,41.87377,-87.72299
07nov2011,16,1,EISENHOWER-W-3113,W,7.8501463,1320,168.14973,41.87414,-87.72112
07nov2011,15,1,EISENHOWER-E-3020,E,23.911354,1584,66.244682,41.87377,-87.72299
07nov2011,15,1,EISENHOWER-W-3113,W,26.828554,1752,65.303558,41.87414,-87.72112
07nov2011,14,1,EISENHOWER-E-3020,E,28.069607,1296,46.170937,41.87377,-87.72299
07nov2011,14,1,EISENHOWER-W-3113,W,26.789827,1560,58.23106,41.87414,-87.72112
07nov2011,13,1,EISENHOWER-E-3020,E,26.805883,1296,48.347595,41.87377,-87.72299
07nov2011,13,1,EISENHOWER-W-3113,W,28.136707,1464,52.031673,41.87414,-87.72112
07nov2011,12,1,EISENHOWER-E-3020,E,28.166328,1368,48.56863,41.87377,-87.72299
07nov2011,12,1,EISENHOWER-W-3113,W,28.945383,1212,41.871964,41.87414,-87.72112
07nov2011,11,1,EISENHOWER-E-3020,E,27.101418,1596,58.889908,41.87377,-87.72299
07nov2011,11,1,EISENHOWER-W-3113,W,28.450497,1188,41.756741,41.87414,-87.72112
07nov2011,10,1,EISENHOWER-E-3020,E,26.707026,1608,60.208874,41.87377,-87.72299
07nov2011,10,1,EISENHOWER-W-3113,W,28.505075,1104,38.729946,41.87414,-87.72112
07nov2011,9,1,EISENHOWER-E-3020,E,20.239687,2160,106.72102,41.87377,-87.72299
07nov2011,9,1,EISENHOWER-W-3113,W,30.170952,1236,40.966557,41.87414,-87.72112
07nov2011,8,1,EISENHOWER-E-3020,E,20.223478,2280,112.74025,41.87377,-87.72299
07nov2011,8,1,EISENHOWER-W-3113,W,7.968007,1068,134.03603,41.87414,-87.72112
07nov2011,7,1,EISENHOWER-E-3020,E,25.63298,2088,81.457558,41.87377,-87.72299
07nov2011,7,1,EISENHOWER-W-3113,W,4.232489,960,226.81689,41.87414,-87.72112
07nov2011,6,1,EISENHOWER-E-3020,E,29.188704,1812,62.078808,41.87377,-87.72299
07nov2011,6,1,EISENHOWER-W-3113,W,32.040836,1176,36.703163,41.87414,-87.72112
07nov2011,5,1,EISENHOWER-E-3020,E,30.397991,588,19.343384,41.87377,-87.72299
07nov2011,5,1,EISENHOWER-W-3113,W,33.731598,588,17.431726,41.87414,-87.72112
07nov2011,4,1,EISENHOWER-E-3020,E,30.545275,204,6.6786108,41.87377,-87.72299
07nov2011,4,1,EISENHOWER-W-3113,W,33.65109,204,6.0622106,41.87414,-87.72112
07nov2011,3,1,EISENHOWER-E-3020,E,28.897135,84,2.9068625,41.87377,-87.72299
07nov2011,3,1,EISENHOWER-W-3113,W,29.812023,132,4.4277439,41.87414,-87.72112
07nov2011,2,1,EISENHOWER-E-3020,E,33.278217,168,5.0483475,41.87377,-87.72299
07nov2011,2,1,EISENHOWER-W-3113,W,30.43346,120,3.9430285,41.87414,-87.72112
07nov2011,1,1,EISENHOWER-E-3020,E,30.390657,204,6.7125893,41.87377,-87.72299
07nov2011,1,1,EISENHOWER-W-3113,W,30.29115,300,9.903883,41.87414,-87.72112
07nov2011,0,1,EISENHOWER-E-3020,E,30.386263,420,13.822035,41.87377,-87.72299
07nov2011,0,1,EISENHOWER-W-3113,W,30.783203,480,15.592919,41.87414,-87.72112
08nov2011,23,2,EISENHOWER-E-3020,E,28.926075,636,21.987083,41.87377,-87.72299
08nov2011,23,2,EISENHOWER-W-3113,W,28.826551,684,23.728125,41.87414,-87.72112
08nov2011,22,2,EISENHOWER-E-3020,E,28.462578,768,26.982798,41.87377,-87.72299
08nov2011,22,2,EISENHOWER-W-3113,W,27.798473,1176,42.304482,41.87414,-87.72112
08nov2011,21,2,EISENHOWER-E-3020,E,27.57328,1128,40.909168,41.87377,-87.72299
08nov2011,21,2,EISENHOWER-W-3113,W,26.873554,1272,47.332779,41.87414,-87.72112
08nov2011,20,2,EISENHOWER-E-3020,E,28.410007,1248,43.928185,41.87377,-87.72299
08nov2011,20,2,EISENHOWER-W-3113,W,28.086716,1200,42.724823,41.87414,-87.72112
08nov2011,19,2,EISENHOWER-E-3020,E,25.17896,1512,60.050137,41.87377,-87.72299
08nov2011,19,2,EISENHOWER-W-3113,W,24.507347,1488,60.716488,41.87414,-87.72112
08nov2011,18,2,EISENHOWER-E-3020,E,21.097046,1572,74.512802,41.87377,-87.72299
08nov2011,18,2,EISENHOWER-W-3113,W,8.0762825,1272,157.4982,41.87414,-87.72112
08nov2011,17,2,EISENHOWER-E-3020,E,25.085892,1548,61.707993,41.87377,-87.72299
08nov2011,17,2,EISENHOWER-W-3113,W,6.2650127,1176,187.70912,41.87414,-87.72112
08nov2011,16,2,EISENHOWER-E-3020,E,24.596804,1656,67.325821,41.87377,-87.72299
08nov2011,16,2,EISENHOWER-W-3113,W,6.739318,1140,169.15659,41.87414,-87.72112
08nov2011,15,2,EISENHOWER-E-3020,E,25.859268,1404,54.29388,41.87377,-87.72299
08nov2011,15,2,EISENHOWER-W-3113,W,8.203659,1320,160.90381,41.87414,-87.72112
08nov2011,14,2,EISENHOWER-E-3020,E,24.026833,1404,58.434669,41.87377,-87.72299
08nov2011,14,2,EISENHOWER-W-3113,W,23.22913,1692,72.839577,41.87414,-87.72112
08nov2011,13,2,EISENHOWER-E-3020,E,27.407084,1164,42.470772,41.87377,-87.72299
08nov2011,13,2,EISENHOWER-W-3113,W,25.312468,1416,55.940811,41.87414,-87.72112
08nov2011,12,2,EISENHOWER-E-3020,E,24.316067,1164,47.869583,41.87377,-87.72299
08nov2011,12,2,EISENHOWER-W-3113,W,23.225712,1464,63.033588,41.87414,-87.72112
08nov2011,11,2,EISENHOWER-E-3020,E,23.893541,1368,57.253967,41.87377,-87.72299
08nov2011,11,2,EISENHOWER-W-3113,W,24.623549,1272,51.657867,41.87414,-87.72112
08nov2011,10,2,EISENHOWER-E-3020,E,22.07057,1464,66.33268,41.87377,-87.72299
08nov2011,10,2,EISENHOWER-W-3113,W,24.07243,1200,49.84956,41.87414,-87.72112
08nov2011,9,2,EISENHOWER-E-3020,E,15.515602,1752,112.91859,41.87377,-87.72299
08nov2011,9,2,EISENHOWER-W-3113,W,23.551039,1332,56.558014,41.87414,-87.72112
08nov2011,8,2,EISENHOWER-E-3020,E,18.060356,2076,114.9479,41.87377,-87.72299
08nov2011,8,2,EISENHOWER-W-3113,W,28.914103,1320,45.652462,41.87414,-87.72112
08nov2011,7,2,EISENHOWER-E-3020,E,24.143332,2160,89.465698,41.87377,-87.72299
08nov2011,7,2,EISENHOWER-W-3113,W,27.907896,1716,61.487976,41.87414,-87.72112
08nov2011,6,2,EISENHOWER-E-3020,E,28.37971,1620,57.083035,41.87377,-87.72299
08nov2011,6,2,EISENHOWER-W-3113,W,31.44039,1176,37.404118,41.87414,-87.72112
08nov2011,5,2,EISENHOWER-E-3020,E,30.108234,576,19.13098,41.87377,-87.72299
08nov2011,5,2,EISENHOWER-W-3113,W,31.690779,468,14.767703,41.87414,-87.72112
08nov2011,4,2,EISENHOWER-E-3020,E,30.03576,156,5.193809,41.87377,-87.72299
08nov2011,4,2,EISENHOWER-W-3113,W,30.569033,216,7.0659742,41.87414,-87.72112
08nov2011,3,2,EISENHOWER-E-3020,E,23.338331,144,6.1701069,41.87377,-87.72299
08nov2011,3,2,EISENHOWER-W-3113,W,25.91011,180,6.9470954,41.87414,-87.72112
08nov2011,2,2,EISENHOWER-E-3020,E,28.832186,96,3.3296123,41.87377,-87.72299
08nov2011,2,2,EISENHOWER-W-3113,W,28.911053,192,6.6410589,41.87414,-87.72112
08nov2011,1,2,EISENHOWER-E-3020,E,26.648262,204,7.6552835,41.87377,-87.72299
08nov2011,1,2,EISENHOWER-W-3113,W,27.991287,300,10.717621,41.87414,-87.72112
08nov2011,0,2,EISENHOWER-E-3020,E,26.373228,612,23.205351,41.87377,-87.72299
08nov2011,0,2,EISENHOWER-W-3113,W,25.724476,660,25.6565,41.87414,-87.72112
09nov2011,23,3,EISENHOWER-E-3020,E,29.701687,636,21.412926,41.87377,-87.72299
09nov2011,23,3,EISENHOWER-W-3113,W,30.743324,888,28.884319,41.87414,-87.72112
09nov2011,22,3,EISENHOWER-E-3020,E,27.365803,1092,39.903816,41.87377,-87.72299
09nov2011,22,3,EISENHOWER-W-3113,W,29.551117,1164,39.389374,41.87414,-87.72112
09nov2011,21,3,EISENHOWER-E-3020,E,27.24063,1260,46.254436,41.87377,-87.72299
09nov2011,21,3,EISENHOWER-W-3113,W,29.810587,1056,35.423656,41.87414,-87.72112
09nov2011,20,3,EISENHOWER-E-3020,E,30.587284,1224,40.016628,41.87377,-87.72299
09nov2011,20,3,EISENHOWER-W-3113,W,28.706354,1308,45.564827,41.87414,-87.72112
09nov2011,19,3,EISENHOWER-E-3020,E,9.50492,1596,167.91304,41.87377,-87.72299
09nov2011,19,3,EISENHOWER-W-3113,W,25.056675,1308,52.20166,41.87414,-87.72112
09nov2011,18,3,EISENHOWER-E-3020,E,11.313673,1632,144.25023,41.87377,-87.72299
09nov2011,18,3,EISENHOWER-W-3113,W,5.2163825,1128,216.24181,41.87414,-87.72112
09nov2011,17,3,EISENHOWER-E-3020,E,7.573478,1224,161.61664,41.87377,-87.72299
09nov2011,17,3,EISENHOWER-W-3113,W,3.582068,900,251.25151,41.87414,-87.72112
09nov2011,16,3,EISENHOWER-E-3020,E,25.04053,1692,67.570457,41.87377,-87.72299
09nov2011,16,3,EISENHOWER-W-3113,W,6.0412874,1128,186.71516,41.87414,-87.72112
09nov2011,15,3,EISENHOWER-E-3020,E,26.563475,1428,53.758026,41.87377,-87.72299
09nov2011,15,3,EISENHOWER-W-3113,W,8.865847000000001,1392,157.00699,41.87414,-87.72112
09nov2011,14,3,EISENHOWER-E-3020,E,28.215904,1344,47.63271,41.87377,-87.72299
09nov2011,14,3,EISENHOWER-W-3113,W,26.945242,1680,62.348671,41.87414,-87.72112
09nov2011,13,3,EISENHOWER-E-3020,E,28.048185,1272,45.350529,41.87377,-87.72299
09nov2011,13,3,EISENHOWER-W-3113,W,27.563341,1536,55.726192,41.87414,-87.72112
09nov2011,12,3,EISENHOWER-E-3020,E,26.1124,1404,53.767559,41.87377,-87.72299
09nov2011,12,3,EISENHOWER-W-3113,W,26.684147,1332,49.917278,41.87414,-87.72112
09nov2011,11,3,EISENHOWER-E-3020,E,26.01804,1560,59.958397,41.87377,-87.72299
09nov2011,11,3,EISENHOWER-W-3113,W,27.59665,1248,45.222881,41.87414,-87.72112
09nov2011,10,3,EISENHOWER-E-3020,E,26.011633,1692,65.047821,41.87377,-87.72299
09nov2011,10,3,EISENHOWER-W-3113,W,27.392414,1200,43.807751,41.87414,-87.72112
09nov2011,9,3,EISENHOWER-E-3020,E,15.849934,2160,136.27817,41.87377,-87.72299
09nov2011,9,3,EISENHOWER-W-3113,W,28.089811,1164,41.438515,41.87414,-87.72112
09nov2011,8,3,EISENHOWER-E-3020,E,16.247364,1908,117.43443,41.87377,-87.72299
09nov2011,8,3,EISENHOWER-W-3113,W,5.712777,1188,207.95491,41.87414,-87.72112
09nov2011,7,3,EISENHOWER-E-3020,E,21.44668,1980,92.321983,41.87377,-87.72299
09nov2011,7,3,EISENHOWER-W-3113,W,12.066188,1416,117.35272,41.87414,-87.72112
09nov2011,6,3,EISENHOWER-E-3020,E,26.173496,1476,56.392925,41.87377,-87.72299
09nov2011,6,3,EISENHOWER-W-3113,W,30.09626,1140,37.87846,41.87414,-87.72112
09nov2011,5,3,EISENHOWER-E-3020,E,29.438015,600,20.381809,41.87377,-87.72299
09nov2011,5,3,EISENHOWER-W-3113,W,31.002544,504,16.256731,41.87414,-87.72112
09nov2011,4,3,EISENHOWER-E-3020,E,33.378487,216,6.4712338,41.87377,-87.72299
09nov2011,4,3,EISENHOWER-W-3113,W,35.94379,228,6.3432374,41.87414,-87.72112
09nov2011,3,3,EISENHOWER-E-3020,E,29.931957,108,3.6081836,41.87377,-87.72299
09nov2011,3,3,EISENHOWER-W-3113,W,30.559652,192,6.282794,41.87414,-87.72112
09nov2011,2,3,EISENHOWER-E-3020,E,31.701208,108,3.4068103,41.87377,-87.72299
09nov2011,2,3,EISENHOWER-W-3113,W,31.396954,240,7.6440535,41.87414,-87.72112
09nov2011,1,3,EISENHOWER-E-3020,E,29.528973,228,7.72123,41.87377,-87.72299
09nov2011,1,3,EISENHOWER-W-3113,W,30.020243,252,8.3943357,41.87414,-87.72112
09nov2011,0,3,EISENHOWER-E-3020,E,26.352884,348,13.205386,41.87377,-87.72299
09nov2011,0,3,EISENHOWER-W-3113,W,29.050547,672,23.132095,41.87414,-87.72112
10nov2011,23,4,EISENHOWER-E-3020,E,29.675379,864,29.115046,41.87377,-87.72299
10nov2011,23,4,EISENHOWER-W-3113,W,29.708,948,31.910597,41.87414,-87.72112
10nov2011,22,4,EISENHOWER-E-3020,E,27.942549,1188,42.515808,41.87377,-87.72299
10nov2011,22,4,EISENHOWER-W-3113,W,29.673956,1212,40.843899,41.87414,-87.72112
10nov2011,21,4,EISENHOWER-E-3020,E,28.71322,1224,42.628448,41.87377,-87.72299
10nov2011,21,4,EISENHOWER-W-3113,W,28.591547,1392,48.685719,41.87414,-87.72112
10nov2011,20,4,EISENHOWER-E-3020,E,26.992283,1536,56.905151,41.87377,-87.72299
10nov2011,20,4,EISENHOWER-W-3113,W,27.305925,1344,49.220085,41.87414,-87.72112
10nov2011,19,4,EISENHOWER-E-3020,E,25.268242,1728,68.386238,41.87377,-87.72299
10nov2011,19,4,EISENHOWER-W-3113,W,6.246205,1308,209.40715,41.87414,-87.72112
10nov2011,18,4,EISENHOWER-E-3020,E,12.419602,1392,112.08089,41.87377,-87.72299
10nov2011,18,4,EISENHOWER-W-3113,W,3.6700208,888,241.96048,41.87414,-87.72112
10nov2011,17,4,EISENHOWER-E-3020,E,23.114048,1716,74.240562,41.87377,-87.72299
10nov2011,17,4,EISENHOWER-W-3113,W,2.339247,660,282.14206,41.87414,-87.72112
10nov2011,16,4,EISENHOWER-E-3020,E,26.07623,1548,59.36441,41.87377,-87.72299
10nov2011,16,4,EISENHOWER-W-3113,W,5.96939,1080,180.923,41.87414,-87.72112
10nov2011,15,4,EISENHOWER-E-3020,E,26.587088,1500,56.418365,41.87377,-87.72299
10nov2011,15,4,EISENHOWER-W-3113,W,5.963245,1104,185.13409,41.87414,-87.72112
10nov2011,14,4,EISENHOWER-E-3020,E,26.02554,1572,60.402206,41.87377,-87.72299
10nov2011,14,4,EISENHOWER-W-3113,W,24.345911,1644,67.526741,41.87414,-87.72112
10nov2011,13,4,EISENHOWER-E-3020,E,28.053211,1344,47.908955,41.87377,-87.72299
10nov2011,13,4,EISENHOWER-W-3113,W,25.745308,1668,64.788506,41.87414,-87.72112
10nov2011,12,4,EISENHOWER-E-3020,E,27.206104,1464,53.811455,41.87377,-87.72299
10nov2011,12,4,EISENHOWER-W-3113,W,28.678709,1488,51.885181,41.87414,-87.72112
10nov2011,11,4,EISENHOWER-E-3020,E,26.793688,1404,52.400402,41.87377,-87.72299
10nov2011,11,4,EISENHOWER-W-3113,W,29.216974,1476,50.518578,41.87414,-87.72112
10nov2011,10,4,EISENHOWER-E-3020,E,25.676418,1800,70.103233,41.87377,-87.72299
10nov2011,10,4,EISENHOWER-W-3113,W,27.889565,1284,46.038723,41.87414,-87.72112
10nov2011,9,4,EISENHOWER-E-3020,E,14.4946,1836,126.66786,41.87377,-87.72299
10nov2011,9,4,EISENHOWER-W-3113,W,30.509678,1224,40.118416,41.87414,-87.72112
